,language1_text,language2_text
1984290,"Makayamot dia am navahey si Jesus do atavo a kavahayan do Syria as inangay da sia o oyod sa aro a magaganit, sira o sindepan no marahet a espirito, sira o makakabo kano paralitiko as tinovatova na sa atavo. ",So nipeyyamyamizngan da na do ngaran na ni Yeso do Sidiya. Am ori o nyangayan da no meykeyngeyngen a tao a kano kovotan no kalamsoyan ni Satan a tao a kano mamezamezay a tao a kano ji makapeygonagonay a tao. Nimimin da o akman sang a tao yangay do tangain na. So niteyteyhesan na sira niwakwakan so kataotao. 
1984291,"Oyod sa aro o tawotawo a minonot di Jesus a yapo do Galilea, do Decapolis, do Jerusalem, do Judea as kan do kavahayan sa do katovang no Jordan.",Aro tao a nimapo do Cyadidi a kado Meykasa ngarnan a ili a kado Yelosaleng a kado aro a ili do katovangan no Yotan a ayo a nimacilolo ji Yeso.
1984292,"As do nakavoya sia ni Jesus o aro sawri a tawo a maychawarawara am nangay do asa ka tokon as kapaydisna na as nangay sa a omdivon sia o disipolos na sawri, ","Macita ni Yeso o aro a tao a mangay jya am tomanang do tokon. Amlisna do dang am mangay sira o macinanao jya, "
1984293,"as kasitnan na a omnanawo sira a makavata sia, ","kananao na sira. Maniring am, "
1984294,"""Mapalak sa o makapanmo so kapachidepende do Dios, ta sira o somnivog a machangay do paypatolan na.","""O tao a omanoyong do kataotao da a ji makanet so nakenakem ji Ama ta do to am tey yapya sira. Ta macizanod sira do italamozong ni Ama ta do to."
1984295,"""Mapalak sa o mangsah, ta paydamnayen no Dios o aktokto da.","""O amlavi so onowned a tao am mangay o kasaray da, ta mangay na panadnaden o nakem da ni Ama ta do to."
1984296,"""Mapalak sa o mapamahbo, ta marisibi da anti o nipromisa no Dios a itoroh dira.","""O mapanalawbo so kataotao da tao am tey yapya sira. Ta mahap da o nipanci na pa ni Ama ta do to a yazaw na sira."
1984297,"""Mapalak sa o oyod a makey a ompakamia so Dios, ta sidongen na sira a nawri so parinyen da.","""O manoyong a komakzeb so kahap da so vazay na ni Ama ta do to am tey yapya sira. Ta mahap da o amin da ji Ama ta do to."
1984298,"""Mapalak sa o masisien, ta ichasi sa no Dios.","""O marilaw no icyatatao da am tey yapya sira. Ta akman sang si Ama ta do to a marilaw nira."
1984299,"""Mapalak sa o mapasivog so kawnot da do atavo a inolay no Dios, Do Griego: ta mavoya da anti sia.","""O ji meylimoteng so onowned a tao am tey yapya sira. Ta mangay kapakacita da si Ama ta do to no makwa."
1984300,"""Mapalak sa o mapaysosondo so maydidiman, ta sincharan sa no Dios a kamanganakan na.","""O mapeyyalalap so nakem no meykaoya tao am tey yapya sira. Ta abneken na sira ni Ama ta do to a akma ney anak."
1984301,"""Mapalak sa o pakasisien a makayamot do kapanganohed da do vatahen sa no Dios, ta sira o somnivog a machangay do paypatolan no Dios.","""O mahap so vazay na ni Ama ta do to a tao a pakakasin da am tey yapya sira. Ta macikaop rana sira do italamozong ni Ama ta do to."
1984302,"""Mapalak kamo an makayamot do kawnot nio diaken as paroparohen daynio as katetek da dinio as kapakachirichirin da so aro a daday a parahtan da dinio. ","""No monganay jyaken o ji da ninigan ninyo no tao a pakakasin a tamwaden no marahet a ciring am manoyong katey yapya nyo. "
1984303,"Makasoyot kamo, takwan rakoh o primio na dinio no Dios do hanyit. Ta akma pa saw o kapakasiasi da sira so profeta ko sa kaychowa.",Somaray kamo an. Ta yamyan do teyngato o makdeng a azaw nyo a ipasaray na jinyo ni Ama ta do to. Nimakalapo no kakwa o kakman da sang no panoyonoywan na so ciring ni Ama ta do to a nipakakasi da no tao.
1984304,"""Inio o pakomparahen ko do asin a ompreserva so mondo aya a mapavawa sia do kararayawan, asna an mabo o payit no asin am mapavidi pava o payit nawri as ara pava o serbi na ta no kapoha dana nia.","""Inyo rana am akma kamoy asin no tao do karawan. Am no si tomavang ori am ikongo pavowin a kapait na. So ikabo rana no angangayan na. So to rana walici nya zazasagan no tao."
1984305,"""Akma kamo pay relaken dira do tawotawo. No kavahayan a mian do totok no tokon am maparin ava oliven o relaken na sa. ","""Inyo rana am akma kamoy zezngang do karawan. Akman so vahay a nipatnek do tokon a abo so ji makacita sya tao. "
1984306,"Arava o mandeb so asa ka relaken as kataheb na dia, ta pangayen na do katwaw tapian kasehdangan sa o mian do sahad. ",Abo o mapowzib so nipaciscisan na zampo. Ta to rana pacimalaga a izezak so tao do sahad no vahay. 
1984307,Akma pa saw ta pakarialen nio o relaken nio do salapan da no tawotawo tapian mavoya da o mapia aya a pariparinyen nio as kadaday da so Ama nio a mian do hanyit.,Akman kamo so zezak ang a peycitacittan da no tao. So inaran nyo si Ama ta do to a tey yapya. Ta no si macita da inyo no tao a tey yapiya so ahahapan sya am admadmain da rana si Ama ta do to.
1984308,"""Pangayen nioava do aktokto nio o nakawara ko a mapabhes sira so onotan ta sa a pinatolas da Moises kanira no profeta sira, ta no kakawyoran na am nawara ako a mapatongtong sira atavo. ","""Ji nyo mancyan yaken a yambalinas so iwawalam ni Moyse a kano nanao da no panoyonoywan na so ciring ni Ama ta do to. Ta yaken rana am yako patwawen o peypeypangayan na. "
1984309,"As vatahen ko dinio ta mintras mian pa o tohos kano tana aya am arava o mabo do nakatolas saya a aran no dékey dana a parte na, ta makatongtong sa anti ya atavo. ",To ko na macitangayan jinyo am tana todangay do kaidan no karawan am abo asa ka ciring ni Ama ta do to a mabalinas. 
1984310,As an sino o mapasada so aran dékey dana do nakatolas saya as kapawnot na pa so kadwan a mapasada sia am iya anti o máhbo do paypatolan do hanyit. As alit na pa ta an sino o manganohed a mapatongtong so panyokoyokoran saya as kapawnot na pa so kadwan a manganohed am iya o máto do paypatolan no Dios do hanyit. ,No si amyan so tao a to nazibo no asa ka ciring do nivatvatkan a nanao ni Ama ta do to a kacirara na so tao a akman sya to nazibo nya am imaveveh na tao do italamozong na ni Ama ta do to. Am o tao a mahap so ciring na ni Ama ta do to a mapeyvazay sya a kacirara na so tao a mangozay jya am ney meynakem ori do italamozong na ni Ama ta do to. 
1984311,Vatahen ko dinio ta makasdep kamoava do paypatolan no Dios do hanyit an di kamo mapipia kanira no eskriba kano Fariseo do kawnot do ichakey no Dios.,Am ori o ko pancyan ninyo a makowyowyat pa kano mangnanao no iwawalam ni Ama ta do to a tao a kano tao a macyagom do Vadisay a mapeyvazay so vazay na ni Ama ta do to. Ta ori saon o ipacikaop nyo do italamozong na ni Ama ta do to am.
1984312,"""Nadngey nio na o kavata sia dira do tawotawo kaychowa, 'Mandiman kava so tawo. An sino mandiman am isalap do hosgado a kastigoan.' ","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no kaji mangapan so tao, ta o mangap so tao am to rana angayan do pacicicyan o akman sang. "
1984313,"Amna vatahen ko dinio ta an sino o komontra so kapayengay na tawo am somnada dana as kapayanong na kakastigoan. As an sino o mapakamahbo so kapayengay na do kavata na sia dia o kabo no sinmo na am mayanong a somalap do paysekasekaran, as no omavay so kapayengay na am mayanong a mangay do apoy no infierno. ",Am ko ipanci jinyo am o macioya do akma ney kakteh do cinai am raraten na rana ori. Omavay so akma ney kakteh do cinai a abo so angangayan a tao am to rana angayan o akman sang a tao do pacicicyan. O mapasagsagpyan so akma ney kakteh do cinai am mangay do makotokotod a lila no apoy. 
1984314,"As an mian ka do altar a maparawat so itoroh mo do Dios as manakem mo o kayan no solian nimo no asa ka tawo, ",No mapatanang ka so kingking mo ji Ama ta do to a kapakanakem mo so pacioyyan na jimo no akma moy kakteh do cinai am 
1984315,am manma ka pa mangay a mangahes so kapakabo na dimo as kapayvidi mo na a tomoroh no itoroh moaya do Dios. ,"to mo pamtadan o kingking mo, ta manmanma pa o kangay mo mapalap so nakem mo a kano yamacioya jimo a kakteh mo a kapiya na rana no nakenakem nyo a kapatanang mo rana so kingking mo. "
1984316,"Chitahen mo o kakalo mo a machiareglo do pinakagatosan mo tapian di naranaymo isdep do hosgado as kakalaboso da pa dimo, ","No amyan so tao a amrahet so kangangay mo a mangay nimo do pacicicyan am ney yapya na o kato mo rana macisirsirngan jya mapeyyalap so nakem nyo, do ji nyo pa angai do pacicicyan. Ta no si mahahay ka pa am to na rana mancyan imo do mapacici a tao a katoro na nimo do meykalsong a alyowen do pamemtengan. "
1984317,ta vatahen ko o kadi mo makavolawan a manam so kapaga mo do atavo a logar mo a pagan.,To ko na macitangayan jimo am no si katorwan mo na o ahapen da jinyo a nizpi do kalasan mo am ori o ipakagag mo so kataotao mo.
1984318,"""Nadngey nio na o kavata sia, 'Mangadwan kava.' ","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no kaji mapasagpyanan so kataotao."
1984319,Amna vatahen ko dinio ta an sino o tomidib do asa ka mavakes a mian so marahet a chintokto sia am ividang dana sia a mangadwan. ,To ko na macitangayan jinyo am no makacita so mavakes a kasala no nakenakem am akmey to mangononong o nakenakem jya. 
1984320,"An no manwanan a mata mo o pakayapoan no kapakagatos mo am pakarohen mo as kapoha mo nia, ta mapipia an kapakaroan o karakohan mo as kano kadinong mo a ipoha do infierno. ",No si asa ka mata mo o nipeyraraten mo am to mo rana ngoswa a iwalit. Ta apyapya pa o kabo no asa ka mata mo a mai jyaken a kano kataotao mo a mangay do kararatan. 
1984321,"An no manwanan a tanoro mo o pakayapoan no kapakagatos mo am akteven mo as kapoha mo nia, ta mapipia an kapakaroan o karakohan mo as kano kadinong mo a ipoha do infierno.",No wanan mo do lima mo o nipeyraraten mo am to mo ranangteba a iwalit. Ta apyapya pa o kabo no asa ka lima mo a mai jyaken a kano kataotao mo a mangay do kararatan.
1984322,"""Vatahen da pa ta an sino o mapasiay so kakovot na a mavakes am logar na pa torohan so katolasan no nakapaysiay da. ","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'O mapakaro so kadwan do vahay am meyvatvatek so itoro jya.'"
1984323,"Amna vatahen ko dinio ta an sino o mapasiay so kakovot na a mavakes a di nangadwan am parinyen no mahakay aya o kakovot naya a mangadwan an mirwa a maychakovot o mavakes aya, as an sino o omkakovot so mavakes aya am mangadwan pa.",Am to ko na macitangayan jinyo am no amyan so ji na nimapanadnaji jimo no mavakes mo am ori o ipakaro mo sya. Am no abo am marahet o kato mapakarwan so kadwan do vahay. Ta no si mirwa a macivahavahay o mavakes am akmey nipya na o mavakes a mapasagpyan so kataotao na. O mapazagpit rana so akman sang a mavakes a tao am raraten na ori.
1984324,"""Nadngey nio pa o kavata sia kaychowa dira do tawotawo, 'Tadichokoran moava o pinayavayan mo as paynyohahen moava o vinata mo do salapan no Dios.' ","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'O nipanma ciring am ji ngalalasi. O nipanma ciring do tangain ni Ama ta do to am pangononongan a peyvazain.' "
1984325,"Amna vatahen ko dinio o kadi nio yosaran a mayavay an mian o vatahen nio do kabnek nio so hanyit a proyba do kaoyod no vinata nio, ta dia o trono no Dios. ","Am ko pa ipanci jinyo am ji nyo panmanma o ciring nyo. Taosya o kapacipeyyeyyan nyo so nakem a paingen nyo do teyngato, ta akma ney lilisnan ni Ama ta do to o teyngato. "
1984326,"Abneken nioava o tana aya ta mian ya do panayahboan no kokod no Dios. Abneken nioava o Jerusalem, ta kavahayan ya no mato a Patol. ","Taosya o kapacipeyyeyyan nyo so nakem do tana, ta akma ney zazasagan ni Ama ta do to o teyrahem. Taosya o kapacipeyyeyyan nyo so nakem do Yelosaleng, ta ili ori no maizay a Panirsirngen. "
1984327,"Abneken nioava o oho nio, ta arava o ipakapamarin nio a omdibdis so kolor no book nio a mavaheng anmana maydak. ",Jya to macipeyyeyyan so nakem do oo nyo. Ta ji nyo amaog o asa ka avok nyo a mavaheng a kano malavang. 
1984328,"As an vatahen nio o oon anmana omba am manawob danaw, ta an ango pa o parapahen nio dia am yapo dana di Satanas.",No meyzezyak kamo am manoyong am manoyong. No malas am todalas. No tey yaro rana o ciring am yapwan na rana no raraten.
1984329,"""Nadngey nio na o kavata sia, 'An koyden da o mata mo am koyden mo o mata da, as an soltohen daymo as kapakaro no nyipen mo am vahsan mo so akma saw.' ","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'No osowen da o mata mo am osowen mo o mata da. No podpoden da o ngepen mo am podpoden mo o ngepen da.'"
1984330,Amna vatahen ko dinio o kadi nio mamahsan asna an pitpiten da o pisnyi mo am itoroh mo pa o viit na. ,Am ko pa ipanci jinyo am taosya o kapatonggal nyo do ji makazid jinyo. No amyan so tao a somiplang so wanan a posngi mo am to mo pa norwan o asa ka posngi mo a siplangen na. 
1984331,An mian o mapahosgado nimo tapian mahap na o lamit mo am itoroh mo pa o katapid na. ,No myan so mangay nimo do pamemtengan a mahap so ayob mo am to mo na norwan o katapil no ayob mo jya. 
1984332,An posposan daymo a mayrara nira so asa ka kilometro am mangay ka as kapayrara mo nira so dadwa ka kilometro. ,No amyan so tao amgacigat jimo a omapid do rara na ipangonong do maid a rarahan am marairai pa o apidan mo jya. 
1984333,Torohan nio pa sa o mangahes so sidong dinio as pavohoren nio sa o mamohed dinio.,No amyan so amin da jimo am to mo na norwan jya. No myan so vooden da jimo am itoro mo jya vooden na.
1984334,"""Nadngey nio na o kavata sia, 'Ichaddaw mo sa o kaychayvan mo as kontrahen mo sa o kalaban mo sa.' ","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'Ikarilaw nyo sira o apapnan nyo a kapacioya nyo do kavosoyan nyo.' "
1984335,"Amna vatahen ko dinio o kaddaw nio nira no komontra dinio as kapachahoahok nio nira o mapakasiasi dinio, ",Am ko pa ipanci jinyo am ikarilaw nyo sira o macioya jinyo a tao a kapeynozi nyo no mapakakasi jinyo a tao. 
1984336,tapian sincharan kamo a somnivog a kamanganakan no Ama nioaya do hanyit. Ta aliten na sa o mapia kano marahet so dadakay a parialan so araw as kano torohan so timoy. ,Ta ori o ipeyngongyod nyo a akma ney anak ni Ama ta do to. Ta yameyyangay sira o apya so nakenakem a tao a kano marahet so nakenakem a tao a na cirain ni Ama ta do to no araw. So na icyakman sang no cimoy a na itoro do apya so nakenakem a kano marahet so nakenakem a tao. 
1984337,Panapanayahen nioava o kavahes dinio no Dios an voyvoh sa pamarinyan nio so mapia am no maddaw ninio. Aran sira o makagatogatos am parinyen da ya. ,No si marilaw ninyo a tao o ikarilaw nyo am ta azawan na jinyo ni Ama ta do to. Kakwakwan da no meyraraten a tao a makateneng do kapangarilaw da so marilaw nira. 
1984338,As ango ichapipia nio kano kadwan an nawri sa o kapian nio o kaychayvan nio sa. Ta aran sira o bokalot am parinyen da pa ya. ,No si apapnan nyo o peyminaminasi nyo am ikongo peytarkan nyo a kano toda ka tao. Ji da tenngi o akman sang a peyvazain no ji manaralay a tao a. 
1984339,Makapia kamo do atavo a pariparinyen nio a akma so Ama nio do hanyit a oyod a mapia.,Inarahen nyo si Ama nyo do to a tey yapya so ahahapan sya.
1984340,"""Katiban nio o kadi nio parinyan so anongen nio do Dios do kakey nio a mavoya no tawo, ta an nia o mian do aktokto nio am ara pava o marawat nio a vahes a yapo do Ama nio do hanyit. ","""Makapzat kamo. Ji nyo mapacitacittan o kakdekdeng nyo a manaralay do tangain no tao. Ta no si makman kamo so sang am ji nyo ngakzeba o keyyan no yazaw na jinyo ni Ama ta do to. "
1984341,Dawa an mian o kapalaw nio sira so makasiasi am yosad nio pava ivahevahey ya a akma so parinyen da no toman saya do sinagoga kan do rarahan tapian dayen sa no tawo. Kapanmohen nio ta narawat darana o vahes da. ,"No mangazaw ka am taosya o kapacita mo nya, akman so tanwasiwasi do peyneynozyan a kado rarahan a mapacita no kasidong da so tao. Ko ipanci pa jinyo am tana mahap da o kazwayan da do karawan am abo rana mahahap da a kadmayan da ji Ama ta do to. "
1984342,"Asna an manidong kamo so makasiasi am ipayvahevahey nioava do aran sino, aran do mapia nio na a kayvan, ",Am ori an ji nyo meycicicyan do tao no mangazaw kamo. Tana ney yapya na kagagan nyo am ji nyo mancyan jya. 
1984343,tapian no pinarin nioaya a dia navahey am vahsan anti no Dios a iya so makapanmo so atavo.,Ta si Ama ta do to a makacita jinyo a mapowzowzib so kapangazaw nyo am amyan so yazaw na jinyo.
1984344,"""An maydasal kamo am makakma kamoava sira so toman madiodiosen, ta nawri o ichakey da o kavoya sira no tawo a maydasal do sinagoga kan do rarahan. Kapanmohen nio ta narawat darana o vahes da. ","""No meynozi kamo am ji nyo nginara o tanwasiwasi so nakenakem a makza no keyyan da do peyneynozyan a kado rararahan a meynozi a amngongyod so kapacita nya do tao. To ko na macitangayan jinyo am tana mahap da o kazwayan da do karawan am abo rana o mahahap da a kadmayan da ji Ama ta do to. "
1984345,Asna an maydasal kamo am somdep kamo do vahay nio a mangneb as kapachahoahok nio so masekreto do Ama nio a di nio mavoya ta iya o makapanmo so atavo as iya pa o tombay dinio.,No meynozi kamo am somdep kamo do vahay a kapangneb nyo a mapasyasi ji Ama ta do to. Ta iya o makacita jinyo do sahad no vahay nyo. So amizngan na jinyo.
1984346,"""As an maydasal kamo am manerbi kamoava so aro a chirin a pavividien a di nio a intindi a akma so parinyen da no di makasinchad so Dios, ta do vata da as nawri o idngey sira no Dios o kaaro no vatavatahen da. ","""No meynozi kamo am ji nyo nginara o ji manaralay a tao a omolioli so ciring da abo so peypeypangayan. Ta ipanci da o kamizing na ni Ama ta do to so anaro a ciring. "
1984347,"Makakma kamoava sira, ta aran manam pa so kapaydasal nio am mapanmo narana no Ama nio a Dios o iyahes nio sia. ","Ji nyo nginara sira, ta no ji kamo pa nimeynozi am katenngan na rana ni Ama ta do to o kalahen nyo no nakem. "
