,language1_text,language2_text
1233262,"but I say unto you, That whosoever is angry with his brother without a cause shall be in danger of the judgment: and whosoever shall say to his brother, Raca, shall be in danger of the council: but whosoever shall say, Thou fool, shall be in danger of hell fire.",Am ko ipanci jinyo am o macioya do akma ney kakteh do cinai am raraten na rana ori. Omavay so akma ney kakteh do cinai a abo so angangayan a tao am to rana angayan o akman sang a tao do pacicicyan. O mapasagsagpyan so akma ney kakteh do cinai am mangay do makotokotod a lila no apoy. 
1233263,"Therefore if thou bring thy gift to the altar, and there rememberest that thy brother hath ought against thee;",No mapatanang ka so kingking mo ji Ama ta do to a kapakanakem mo so pacioyyan na jimo no akma moy kakteh do cinai am 
1233264,"leave there thy gift before the altar, and go thy way; first be reconciled to thy brother, and then come and offer thy gift.","to mo pamtadan o kingking mo, ta manmanma pa o kangay mo mapalap so nakem mo a kano yamacioya jimo a kakteh mo a kapiya na rana no nakenakem nyo a kapatanang mo rana so kingking mo. "
1233265,"Agree with thine adversary quickly, whiles thou art in the way with him; lest at any time the adversary deliver thee to the judge, and the judge deliver thee to the officer, and thou be cast into prison.","No amyan so tao a amrahet so kangangay mo a mangay nimo do pacicicyan am ney yapya na o kato mo rana macisirsirngan jya mapeyyalap so nakem nyo, do ji nyo pa angai do pacicicyan. Ta no si mahahay ka pa am to na rana mancyan imo do mapacici a tao a katoro na nimo do meykalsong a alyowen do pamemtengan. "
1233266,"Verily I say unto thee, Thou shalt by no means come out thence, till thou hast paid the uttermost farthing.",To ko na macitangayan jimo am no si katorwan mo na o ahapen da jinyo a nizpi do kalasan mo am ori o ipakagag mo so kataotao mo.
1233267,"Ye have heard that it was said by them of old time, Thou shalt not commit adultery:","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no kaji mapasagpyanan so kataotao."
1233268,"but I say unto you, That whosoever looketh on a woman to lust after her hath committed adultery with her already in his heart.",To ko na macitangayan jinyo am no makacita so mavakes a kasala no nakenakem am akmey to mangononong o nakenakem jya. 
1233269,"And if thy right eye offend thee, pluck it out, and cast it from thee: for it is profitable for thee that one of thy members should perish, and not that thy whole body should be cast into hell.",No si asa ka mata mo o nipeyraraten mo am to mo rana ngoswa a iwalit. Ta apyapya pa o kabo no asa ka mata mo a mai jyaken a kano kataotao mo a mangay do kararatan. 
1233270,"And if thy right hand offend thee, cut it off, and cast it from thee: for it is profitable for thee that one of thy members should perish, and not that thy whole body should be cast into hell.",No wanan mo do lima mo o nipeyraraten mo am to mo ranangteba a iwalit. Ta apyapya pa o kabo no asa ka lima mo a mai jyaken a kano kataotao mo a mangay do kararatan.
1233271,"It hath been said, Whosoever shall put away his wife, let him give her a writing of divorcement:","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'O mapakaro so kadwan do vahay am meyvatvatek so itoro jya.'"
1233272,"but I say unto you, That whosoever shall put away his wife, saving for the cause of fornication, causeth her to commit adultery: and whosoever shall marry her that is divorced committeth adultery.",Am to ko na macitangayan jinyo am no amyan so ji na nimapanadnaji jimo no mavakes mo am ori o ipakaro mo sya. Am no abo am marahet o kato mapakarwan so kadwan do vahay. Ta no si mirwa a macivahavahay o mavakes am akmey nipya na o mavakes a mapasagpyan so kataotao na. O mapazagpit rana so akman sang a mavakes a tao am raraten na ori.
1233273,"Again, ye have heard that it hath been said by them of old time, Thou shalt not forswear thyself, but shalt perform unto the Lord thine oaths:","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'O nipanma ciring am ji ngalalasi. O nipanma ciring do tangain ni Ama ta do to am pangononongan a peyvazain.' "
1233274,"but I say unto you, Swear not at all; neither by heaven; for it is God's throne:","Am ko pa ipanci jinyo am ji nyo panmanma o ciring nyo. Taosya o kapacipeyyeyyan nyo so nakem a paingen nyo do teyngato, ta akma ney lilisnan ni Ama ta do to o teyngato. "
1233275,nor by the earth; for it is his footstool: neither by Jerusalem; for it is the city of the great King.,"Taosya o kapacipeyyeyyan nyo so nakem do tana, ta akma ney zazasagan ni Ama ta do to o teyrahem. Taosya o kapacipeyyeyyan nyo so nakem do Yelosaleng, ta ili ori no maizay a Panirsirngen. "
1233276,"Neither shalt thou swear by thy head, because thou canst not make one hair white or black.",Jya to macipeyyeyyan so nakem do oo nyo. Ta ji nyo amaog o asa ka avok nyo a mavaheng a kano malavang. 
1233277,"But let your communication be, Yea, yea; Nay, nay: for whatsoever is more than these cometh of evil.",No meyzezyak kamo am manoyong am manoyong. No malas am todalas. No tey yaro rana o ciring am yapwan na rana no raraten.
1233278,"Ye have heard that it hath been said, An eye for an eye, and a tooth for a tooth:","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'No osowen da o mata mo am osowen mo o mata da. No podpoden da o ngepen mo am podpoden mo o ngepen da.'"
1233279,"but I say unto you, That ye resist not evil: but whosoever shall smite thee on thy right cheek, turn to him the other also.",Am ko pa ipanci jinyo am taosya o kapatonggal nyo do ji makazid jinyo. No amyan so tao a somiplang so wanan a posngi mo am to mo pa norwan o asa ka posngi mo a siplangen na. 
1233280,"And if any man will sue thee at the law, and take away thy coat, let him have thy cloke also.",No myan so mangay nimo do pamemtengan a mahap so ayob mo am to mo na norwan o katapil no ayob mo jya. 
1233281,"And whosoever shall compel thee to go a mile, go with him twain.",No amyan so tao amgacigat jimo a omapid do rara na ipangonong do maid a rarahan am marairai pa o apidan mo jya. 
1233282,"Give to him that asketh thee, and from him that would borrow of thee turn not thou away.",No amyan so amin da jimo am to mo na norwan jya. No myan so vooden da jimo am itoro mo jya vooden na.
1233283,"Ye have heard that it hath been said, Thou shalt love thy neighbour, and hate thine enemy.","""Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'Ikarilaw nyo sira o apapnan nyo a kapacioya nyo do kavosoyan nyo.' "
1233284,"But I say unto you, Love your enemies, bless them that curse you, do good to them that hate you, and pray for them which despitefully use you, and persecute you;",Am ko pa ipanci jinyo am ikarilaw nyo sira o macioya jinyo a tao a kapeynozi nyo no mapakakasi jinyo a tao. 
1233285,"that ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth rain on the just and on the unjust.",Ta ori o ipeyngongyod nyo a akma ney anak ni Ama ta do to. Ta yameyyangay sira o apya so nakenakem a tao a kano marahet so nakenakem a tao a na cirain ni Ama ta do to no araw. So na icyakman sang no cimoy a na itoro do apya so nakenakem a kano marahet so nakenakem a tao. 
1233286,"For if ye love them which love you, what reward have ye? do not even the publicans the same?",No si marilaw ninyo a tao o ikarilaw nyo am ta azawan na jinyo ni Ama ta do to. Kakwakwan da no meyraraten a tao a makateneng do kapangarilaw da so marilaw nira. 
1233287,"And if ye salute your brethren only, what do ye more than others? do not even the publicans so?",No si apapnan nyo o peyminaminasi nyo am ikongo peytarkan nyo a kano toda ka tao. Ji da tenngi o akman sang a peyvazain no ji manaralay a tao a. 
1233288,"Be ye therefore perfect, even as your Father which is in heaven is perfect.",Inarahen nyo si Ama nyo do to a tey yapya so ahahapan sya.
1233289,"Take heed that ye do not your alms before men, to be seen of them: otherwise ye have no reward of your Father which is in heaven.","""Makapzat kamo. Ji nyo mapacitacittan o kakdekdeng nyo a manaralay do tangain no tao. Ta no si makman kamo so sang am ji nyo ngakzeba o keyyan no yazaw na jinyo ni Ama ta do to. "
1233290,"Therefore when thou doest thine alms, do not sound a trumpet before thee, as the hypocrites do in the synagogues and in the streets, that they may have glory of men. Verily I say unto you, They have their reward.","No mangazaw ka am taosya o kapacita mo nya, akman so tanwasiwasi do peyneynozyan a kado rarahan a mapacita no kasidong da so tao. Ko ipanci pa jinyo am tana mahap da o kazwayan da do karawan am abo rana mahahap da a kadmayan da ji Ama ta do to. "
1233291,"But when thou doest alms, let not thy left hand know what thy right hand doeth:",Am ori an ji nyo meycicicyan do tao no mangazaw kamo. Tana ney yapya na kagagan nyo am ji nyo mancyan jya. 
1233292,that thine alms may be in secret: and thy Father which seeth in secret himself shall reward thee openly.,Ta si Ama ta do to a makacita jinyo a mapowzowzib so kapangazaw nyo am amyan so yazaw na jinyo.
1233293,"And when thou prayest, thou shalt not be as the hypocrites are: for they love to pray standing in the synagogues and in the corners of the streets, that they may be seen of men. Verily I say unto you, They have their reward.","""No meynozi kamo am ji nyo nginara o tanwasiwasi so nakenakem a makza no keyyan da do peyneynozyan a kado rararahan a meynozi a amngongyod so kapacita nya do tao. To ko na macitangayan jinyo am tana mahap da o kazwayan da do karawan am abo rana o mahahap da a kadmayan da ji Ama ta do to. "
1233294,"But thou, when thou prayest, enter into thy closet, and when thou hast shut thy door, pray to thy Father which is in secret; and thy Father which seeth in secret shall reward thee openly.",No meynozi kamo am somdep kamo do vahay a kapangneb nyo a mapasyasi ji Ama ta do to. Ta iya o makacita jinyo do sahad no vahay nyo. So amizngan na jinyo.
1233295,"But when ye pray, use not vain repetitions, as the heathen do: for they think that they shall be heard for their much speaking.","""No meynozi kamo am ji nyo nginara o ji manaralay a tao a omolioli so ciring da abo so peypeypangayan. Ta ipanci da o kamizing na ni Ama ta do to so anaro a ciring. "
1233296,"Be not ye therefore like unto them: for your Father knoweth what things ye have need of, before ye ask him.","Ji nyo nginara sira, ta no ji kamo pa nimeynozi am katenngan na rana ni Ama ta do to o kalahen nyo no nakem. "
1233297,"After this manner therefore pray ye: Our Father which art in heaven, Hallowed be thy name.","No meynozi kamo am inarahen nyo ya an.' Mo Ama do to, inaoy no si mamimin o tao a zomwazway so meylimwang a ngaran mo."
1233298,"Thy kingdom come. Thy will be done in earth, as it is in heaven.",Inaoy no italamozong mo o karawan. Inaoy no mai jyamen do teyrahem o apiya ahahapan mo sya do teyngato.
1233299,Give us this day our daily bread.,O kanen namen sicyaraw eya am itoro mo jyamen.
1233300,"And forgive us our debts, as we forgive our debtors.","Vonasen mo o raraten namen, akman jyamen a ji mapeyyan sya do onowned so raten da jyamen no icyatatao namen."
1233301,"And lead us not into temptation, but deliver us from evil: For thine is the kingdom, and the power, and the glory, for ever. Amen.","Ji mo yamen amya kalittan. Apzatan mo yamen mo Ama do to, do kararatan do teyrahem. [Ta imo rana am ka tey mowyat a tey mazway a Tao do to a yatomalamozong nyamen a mangay do kaidan no karawan. Amin.]'"
1233302,"For if ye forgive men their trespasses, your heavenly Father will also forgive you:","""No si peykabobwen nyo o raraten da jinyo no icyatatao nyo am akman sang si Ama ta do to a amvonas so raraten nyo. "
1233303,"but if ye forgive not men their trespasses, neither will your Father forgive your trespasses.",No si ji nyo peykabobwa o raraten da jinyo no icyatatao nyo am akman sang si Ama ta do to a ji vonas so raraten nyo.
1233304,"Moreover when ye fast, be not, as the hypocrites, of a sad countenance: for they disfigure their faces, that they may appear unto men to fast. Verily I say unto you, They have their reward.","""No ji kamo mangakaday a meynozi am ji nyo nginara sira o tanwasiwasi a tao, do kakma dey mapasingat a mapacita no kaji da nimangakadayan a meynozi. To ko na macitangayan jinyo am tana mahap da o kazwayan da do karawan am abo rana o mahahap da a kadmayan da ji Ama ta do to. "
1233305,"But thou, when thou fastest, anoint thine head, and wash thy face;",Am inyo rana am no ji kamo mangakaday a meynozi am meysorod kamo. Meyramon kamo. 
1233306,"that thou appear not unto men to fast, but unto thy Father which is in secret: and thy Father, which seeth in secret, shall reward thee openly.","Taosya o kapakatovil da jinyo no tao a jya nimangakaday a meynozi, ta katenngan na inyo ni Ama ta do to. So iyan no yazaw na jinyo ni Ama ta do to."
1233307,"Lay not up for yourselves treasures upon earth, where moth and rust doth corrupt, and where thieves break through and steal:","""Taosya o pangangagoman nyo so kangangay nyo do karawan, ta mavozsok ori, amraci ori, takawen da ori no manakaw a tao. "
1233308,"but lay up for yourselves treasures in heaven, where neither moth nor rust doth corrupt, and where thieves do not break through nor steal:",Apyapya pa o kakzan nyo no kangangay nyo do teyngato. Ta abo do dang o vozsok a koman sya. Ji raci do dang. Abo dang o manakaw a tao. 
1233309,"for where your treasure is, there will your heart be also.",Ta o yanan no peymeymasaodan nyo am pacilolwan no onowned nyo an.
