Book_Code,Chapter,Verse,Text
GEN,41,51,"Pangēn si Yusup anakne sakahin Manasse. ""Pegge',"" pa'inne, ""tabang Tuhanin ku duk takeyipatku ne kēmon me' bakas kasusehankun duk me' usbakun."" "
GEN,41,52,"Pangēnne anakne salihin Eprayim. ""Pegge',"" pa'inne, ""inurungan ne ku duwe anak we' Tuhanin tu'u dem lahat bakas kasigpitankun."""
GEN,41,53,Manjari pag ubus ne pitun tahun kamanjari me' tinanemin la'i si Misir 
GEN,41,54,tekka ne pitun tahun unusin sābakas pina'al si Yusupin. Niya' unus si kēmon kalahatan. Saguwa' la'i si Misir ekka kinakan inenna'. 
GEN,41,55,"Pag kakulangan ne si kinakan me' a'a si kēmon lahat Misirin bu inusan ne siye, māku kinakan siye amban sultanin. Pa'in sultanin si me' a'a Misirin, ""Pīka'am pu si Yusup duk ine-ine da'akne hinangun bi."" "
GEN,41,56,"Pag latag ne we' unus lahat miya'an, iluka we' si Yusup kēmon me' bodegahin duk pinabellihan we' ne kinakanin si me' a'a Misirin. Pegge' inunus te'ed me' a'ahin. "
GEN,41,57,Tekka ne si lahat Misir me' a'a amban me' lahat seddilihin magbelli kinakan amban si Yusup pegge' pasōng unusin si kēmon kalahatan si dunya.
GEN,42,1,"Pag takale si Yakub we' niya' kinakan pinabellihan la'i si lahat Misir, pa'inne si me' anaknen, ""We'ey hadja ka'am pahali? "
GEN,42,2,"Takaleku,"" pa'inne, ""we' niya' ko' kinakan pinabellihan la'i si Misir. Pīka'am bellihanun kite bi kinakan duk kite bi ga'i matey."" "
GEN,42,3,Manjari pīne me' saka si Yusup sampū'in magbelli kinakan si lahat Misir. 
GEN,42,4,"Saguwa' ga'i dina'ak nuhut Binyamin, sali Yusupin, we' si Yakub pegge' tinalew iye kaw niya' umantag si iye. "
GEN,42,5,Magtuhut ne me' anak Yakubin duk me' a'a sinduwehin pīmagbelli kinakan pegge' kasigpitan isab siye sabab unusin si lahat Kana'an.
GEN,42,6,"Manjari, si Yusup ne mangantan lahat Misirin, duk iye magantan me' magpabelli kinakan si kēmon me' a'ahin. Manjari pīme' saka Yusupin si iye duk pasujud siye si iye, lendo'den diyata' bulak. "
GEN,42,7,"Takilale we' si Yusup me' sakanen saguwa' magmā-māga'i siye takilalene ubus bu binistiga siye we' ne, pa'inne, ""Ambanbi?"" ""Amban lahat Kana'an,"" pa'inde, ""pitu kami melli kinakan."" "
GEN,42,8,"Bisan si Yusup takilalene sakanen, bang siye ga' iye takilalede. "
GEN,42,9,"Ta'esseb-esseb si Yusup me' bakas tineginepne metu'uhin bu pa'inne si siye, ""Ka'am iyan ispāy. Hatu pitu ka'am mayam hadja bang sa'ingge kami makajari tada'ag."" "
GEN,42,10,"Pa'inde, ""Duma'in kami pitu magispāy, Tuwan, pitu kami, me' dara'akannun, melli kinakan hadja. "
GEN,42,11,"Dambuwa' du sama kamihin. Me' a'a bentel kami. Duma'in kami, me' dara'akannun, ispāy."" "
GEN,42,12,"Pa'inne si siye, ""Duma'in. Asal magispāy ka'am pitu si lahat inin mayam bang sa'ingge makajari tada'ag."" "
GEN,42,13,"Ubus pa'inde, ""Kami, me' dara'akannun, sampū' duk duwe kami magpungtina'ihin. Dambuwa' du sama kamihin la'i si lahat Kana'an. Kabungsuhanin ī' la'i ta'amban si sama kamihin duk dambuwa'in ubus ne matey."""
GEN,42,14,"Saguwa' si Yusup, pa'inne, ""Sāpina'inkun hep, ispāy ka'am. "
GEN,42,15,"Payamanku ko' bang to'o ke pina'inbin. Bang ga'i pitu salibin, sapahanku we' ga'i ka'am makajari tahala' amban lahat inin. To'o pina'inku inin kuwe' to'o we' ellum sultanin. "
GEN,42,16,"Dambuwa' ka'am pīngeddo' salibin duk me' sinduwehin tu'u dahu' dem kalabusu duk kata'uhanku bang to'o ke pina'inbin. Bang ga'i to'o, asal bugtu' ispāy te'ed ka'am."" "
GEN,42,17,Ubus bu kinalabusu siye we' ne tellum bahangi.
GEN,42,18,"Pag katellum bahanginen pa'in si Yusup si siye, ""Pegge' tinalew ku si Tuhan ma'ase' ku si ka'am. Hinangun bi inin duk ka'am ellum. "
GEN,42,19,"Bang a'a bentel ka'am, makajari dambuwa' hadja ka'am ta'amban tu'u dem kalabusu. Sinduwehin makajari pīmo'o kinakan si anak-andabin duk siye ga'i inusan. "
GEN,42,20,"Ubus bu bo'ohun bi pitu salibin. Bang sāiyan hinangbi kata'uhanku we' bennal binissābin duk ka'am ga'i papateyku."" Tinuhut we' de bissāne miya'an. "
GEN,42,21,"Ubus magbissā-bissāsiye dīhanande, pa'inde, ""Bugtu' inin ne tumbas hininangten bi sabab si Yusup pungtina'iten bi. Takitete bi kasigpitannen duk talewnen. Pabuyu'-buyu' iye si kite bi bu ga' asipte bi. Hangkan hep kasigpitan kite bi kuwe'itu."" "
GEN,42,22,"Pa'in si Ruben, ""Hangkan ne pa'inku, 'Da'a iye binasahun bi,' saguwa' ga' ka'am ngasip. Na, kuwe'itu tinumbasan kite bi sabab kamateynen."" "
GEN,42,23,Ga'i kata'uhande we' tasabut si Yusup binissāden pegge' niya' hep a'a magpahāti si siye. 
GEN,42,24,"Ubus tahala' si Yusup duk nangis iye. Pag ubus iye nangis, pīiye balik duk missāsi siye. Ubus bu dina'ak ineddo' we' ne Simeon duk dina'ak iningketan we' ne sābu la'i pe siye."
GEN,42,25,Manjari da'ak si Yusup dara'akannen pinenno'an karut me' sakanen duk kinakan duk pinabalik sīnden dangan-dangan inisi dem karutde duk inurungan isab siye lutu'. Iye miya'an hininang we' me' dara'akannen.
GEN,42,26,"Ubus dinuwa' ne we' me' pungtina'ine miya'an kinakanin diyata' hayepde, ubus bu hap luma' ne siye. "
GEN,42,27,"Pag sakali' siye padeheng pegge' sangem ne, iluka we' dambuwa'in karutnen urunganne hayepnen kinakan. Takitene sīnnen la'i dem karut. "
GEN,42,28,"Pa'inne si me' pungtina'inen, ""Tiya' du pinabalik sīnkun. Tiya' du tu'u dem karutku."" Arak siye ka'umāgadan duk migpid siye manamal duk pa'inde, ""Ine te' hinangan Tuhan si kitehin bi?"""
GEN,42,29,"Pag tekka ne siye balik la'i si lahat Kana'an, magaka ne siye pu si Yakub samaden sabab kēmon bakas ma'umantag si siyehin. "
GEN,42,30,"Pa'inde, ""A'a miya'an, iye mangantanan lahat Misirin, binistiga kami we' ne duk pa'inne we' ispāy ko' kami la'i si lahatde. "
GEN,42,31,"Akahan kami iye we' kami me' a'a bentel. 'Duma'in kami ispāy,' pa'in kami. "
GEN,42,32,"'Sampū' duk duwe kami magpungtina'ihin. Magdambuwa' sama kami. Dambuwa'in matey ne, bu salihin ī' la'i si sama kamihin si lahat Kana'an.' "
GEN,42,33,"Manjari pa'in a'a mangantan lahat miya'an si kami, 'Kahagad ku we' a'a bentel ka'am bang ambananbi tu'u si aku dambuwa' pungtina'ibin. Ubus sinduwehin ka'am bo'ohanun bi ne kinakan usbabin si lahat Kana'an duk siye ga'i inusan.' "
GEN,42,34,"Pa'inne pe, 'Bo'ohun bi pitu salibin duk kata'uhanku we' asal duma'in ka'am ispāy saguwa' me' a'a bentel ka'am. Ubus paluwasku du pungtina'ibin duk makajari ka'am lumengngan tungan-tungan tu'u si lahat inin.'"""
GEN,42,35,Pag bu'usande isi karutden takesuwa'de du sīnden dangan-dangan la'i dem karutde. Pag kitede sīnden tinalew siye. Sampay samaden isab tinalew. 
GEN,42,36,"Manjari pa'in samaden si Yakub si siye, ""Ka'am hadja jānnen hangkan lepas me' anakkun. Matey ne si Yusup duk ga' ne tu'u Simeon. Kuwe'itu batang eddo'bi ne isab Binyamin. Aku iye manandal kasusehanin!"" "
GEN,42,37,"Manjari pa'in si Ruben si samanen, ""Bang ga'i tūrananku pitu balik Binyamin papateyun sa' duwe anakku lellahin. Pangandelun si aku Binyamin duk tūrananku du iye balik pitu si ka'u."" "
GEN,42,38,"Nambung samanen, pa'inne, ""Ga'i makajari; ga'i anakkun nuhut ka'am pegge' matey ne sakane langgungin duk iye sa' dendangan ta'ambanin. Bang upama niya' umantag si iye si palengngananbi suddanen matey ku we' dukkakun."""
GEN,43,1,Saguwa' sigpit me' a'a si lahat Kana'anin sabab unusin. 
GEN,43,2,"Pag ubus ne we' disi Yakub kinakan bino'o amban Misirin, pa'in si Yakub si me' anaknen, ""Pīne ka'am pībalik mellihan kite bi kapamangan bisan ku'ahat."" "
GEN,43,3,"Saguwa' pa'in si Yahud, ""Bakas nessa' a'a miya'an, pa'inne, 'Bang ga'i nuhut ka'am salibin ga'i ka'am makajari paharap si aku.' "
GEN,43,4,"Na, bang da'aknu nuhut sali kamihin, pīkami balik mellihan kite bi kapamangan. "
GEN,43,5,"Saguwa' bang ga'i da'aknu nuhut Binyamin ga'i kami pībalik pegge' pa'in a'a miya'an we' asal ga'i ko' kami kajari paharap si iye bang ga'i nuhut sali kamihin."""
GEN,43,6,"Pa'in si Yakub, ""We'ey sāiyan hinangbi si akuhin? We'ey pe ka'am magaka we' niya' pungtina'ibi seddili?"" "
GEN,43,7,"Nambung siye, pa'inde, ""Pegge' magtilew-tilew isab a'a miya'an sabab kite bi duk sabab me' usbaten bi. Pa'inne, 'Ellum pe samabin? Niya' pe ke pungtina'ibi seddili?' Ubus nambung hadja kami. Ga' kata'uhan kami we' da'akne bino'o pīsali kamihin."""
GEN,43,8,"Manjari pa'in si Yahud pu si Yakub, ""Da'akun ne nuhut aku Binyamin duk kami tapīduk kite bi ga'i matey we' kewugtu', kēmon kite bi sampay ka'u duk me' anak kamihin. "
GEN,43,9,Nanggup ku we' asal tūrananku du iye balik pitu. Aku du mangipat iyehin. Bang ga'i iye tūrananku balik pitu si ka'u mole' si aku susunin tiggelanku ellum. 
GEN,43,10,"Bang si' kami ga' lahan-lahannu, bisan si' kami miya'an minduwe magbalik-balik pīmelli kinakan."""
GEN,43,11,"Manjari pa'in samaden si siye, ""Na, bang ga' niya' dapatte bi, iye inin hinangun bi. Mo'o ka'am me' bayu'-bayu'an mahāpin amban lahatte bi inin pangurung a'a miya'an. Bo'ohanun bi iye bohe' buwani duk me' bayu'-bayu'an getta' kayu bengngi duk bigi buwa' kayu hāp kinakan kuwe' bigi pistasiyo, duk bigi almon. "
GEN,43,12,"Dublihanun bi sīn bino'obin duk tūrananun bi bakas dem karutbin, pegge' hatu siye sala'. Ubus sinduwehin pamellihun bi ne kinakan balik. "
GEN,43,13,Bo'ohun bi isab salibin duk pīka'am balik si a'ahin. 
GEN,43,14,"Karayaw urungan Tuhan Mabalakatanin pikilan hāp a'a miya'an supaya ma'ase' iye duk papole'ne Simeon duk Binyamin. Saguwa' bang iye kahandak Tuhanin we' matey anakkun, na, magsabal ku hadja."""
GEN,43,15,"Manjari bino'o we' de me' pangurungden duk dubli sīnden duk Binyamin isab. Pīne siye tudju Misir. Pag la'i ne siye, pīsiye paharap pu si Yusup. "
GEN,43,16,"Pag kite si Yusup we' nuhut Binyamin pa'inne si dara'akannen, ""Bo'ohun siye pīsi luma' bu padiyalemun siye bu sumbali'anun kami kambing duk magmemes ka'am pegge' mangan kami duk me' a'a iyan lettu miya'an."" "
GEN,43,17,Iye ne miya'an hininang we' dara'akannen duk bo'one siye pīsi luma' si Yusup.
GEN,43,18,"Tinalew me' pungtina'i Yusupin pegge' bino'o siye pīsi luma' si Yusup. Kannalde kaw siye tuntutanne sabab sīn bakas umisi dem karutden tagna' papīden hangkan siye bino'o si luma'ne. Magbissā-bissāsiye pa'inde, ""Kaw kite bi siniggew we' ne duk me' hayepten bi duk hininang banyaga'ne."" "
GEN,43,19,Hangkan pīne siye si dara'akan pangandelan Yusupin duk magbissāsiye la'i tapit si gawang luma'in 
GEN,43,20,"pa'inde, ""O, Tuwan, bang makajari niya' bissākami si ka'u. Bakas kami pitu metu'uhin melli kinakan. "
GEN,43,21,"Pag tahala' ne kami bu tekka si padeheng-dehenganley sangem, iluka we' kami karut kamihin. Na, ī' la'i sīn bakas pamelli kamihin dem karut kami dangan-dangan. Hangkan tiya' ne tūranan kami balik. "
GEN,43,22,"Duk mo'o pe kami sīn pamelli kami kinakan balik. Ga'i kata'uhan kami bang sine mamapīsīn dem karut kamihin."" "
GEN,43,23,"Nambung iye, pa'inne, ""Da'a ka'am suse. Da'a ka'am tinalew. Tuhan pagtuhananbin duk pagtuhanan samabin iye hatu mamapīsīn dem karutbin. Tasangkaku hep bayedbin."" Ubus pinaluwas we' ne Simeon pīsi siye."
GEN,43,24,"Manjari pinadiyalem siye we' dara'akan pangandelan Yusupin, inurungan siye we' ne bohe' pangoso'de bettisde duk pinakan we' ne hayepden. "
GEN,43,25,"Pag inakahan siye we' mangan siye la'i duk si Yusup lettu ellew, binettad we' de pinahāp-hāp me' pangurungden."
GEN,43,26,"Pag tekka si Yusup si luma' bo'ode pangurungden padiyalem pīsi iye, duk pasujud siye si iye. "
GEN,43,27,"Ubus tilewne siye pa'inne, ""Sa'ingge ne ka'am? Sa'ingge ne samabin, a'a bahi' bakas inakahanbi akuhin? Ellum pe iye?"" "
GEN,43,28,"Pa'inde, ""Awe', ellum pe sama kamihin duk biskey pe."" Ubus miya'an pasujud siye si iye balik."
GEN,43,29,"Pag takite si Yusup saline langgungin Binyamin tilewne siye, ""Inin ke salibi bakas inakabi si akuhin?"" Ubus pa'inne pu si Binyamin, ""Karayaw inurungan kahāpan kew we' Tuhanin, Toto'."" "
GEN,43,30,"Ubus miya'an pegge' takalessane we' sōng nangis iye hawal lasane si salinen, magdayi'-dayi' si Yusup tahala' pīsi bilikne ubus bu nangis iye la'i."
GEN,43,31,"Manjari ngula'up dahu' si Yusup ubus bu balik iye pīsi siye. Sandalanne pagtangisnen duk pa'inne si me' dara'akannen, ""Magtāgad ne ka'am."" "
GEN,43,32,"Binettad we' de tellu tumpuk pagkakanan, dembuwa'in pu si Yusup dendangan, dembuwa'in para si me' pungtina'inen duk dembuwa'in isab para si me' a'a Misir sawe'nen. Lemmi' me' a'a Misirin bang siye mangan magtampu duk me' a'a Hibrani. Ga'i kuhi si siye. "
GEN,43,33,Pinatingkolo' we' si Yusup me' pungtina'inen pinagsunu'-sunu' dehellu sakahin ubus tamanan dambuli salihin. Hangkan hep ulali' manamal me' pungtina'inen. 
GEN,43,34,"Niya' me' la'uk amban pamanganan si Yusup bino'o pīsi siye, saguwa' pangurung Binyaminin minlime ekkahannen amban me' pungtina'ine sinduwehin. Ubus mangan siye duk nginum duk maglami-lami siye kēmon."
GEN,44,1,"Pag ubus siye mangan, dina'ak we' si Yusup dara'akan pangandelannen, pa'inne, ""Penno'anun karut me' a'a iyan duk kinakan tamanan tabo'oden duk me' sīnden isihun dem karutde dangan-dangan. "
GEN,44,2,"Ubus isihun sawanku pilakin dem karut salihin duk sīn pamelline kinakanin."" Ubus tinuhut we' dara'akan pangandelannen kēmon pina'in Yusupin."
GEN,44,3,Manjari pag subu-subu ne dina'ak hap luma' ne me' pungtina'i Yusupin sampay me' hayepden. 
GEN,44,4,"Ga' pe siye tala amban puweblo, pa'in si Yusup si dara'akan pangandelannen, ""Pīkew paturul si me' a'a miya'an. Bang ta'abutnu siye pa'inun si siye, 'We'ey tumbasanbi mahāpin duk la'at? "
GEN,44,5,"We'ey tangkewbi sawan amukun? Sawan iyan gunane paginumanne duk pagpayam-payamanne isab. La'at hininangbi iyan.'"""
GEN,44,6,"Pag ta'abutne si siye, sāmiya'an bissādara'akan pangandelan Yusupin si siyehin. "
GEN,44,7,"Manjari pa'inde si iye, ""We'ey kew, Tuwan, missāsāiyan? Bugtu' ga'i makajari bang kami maghinang la'at sāmiya'an. "
GEN,44,8,"Pikilun, me' sīn bakas takesuwa' kami dem karut kamihin tūranan kami balik si ka'am amban lahat Kana'an. We'ey pe tangkew kami pilak atawa bulawan amban luma' amunun? "
GEN,44,9,"Bang takasuwa'nu sawanin dem karut kami, sine-sine ne kami me' dara'akannun pala'ihan sawan miya'an, ambat iye matey duk kami sinduwehin manjari me' banyaga'nu ne, Tuwan."" "
GEN,44,10,"Nambung iye, pa'inne, ""Sāpina'inbin ne. Saguwa' iye hadja pala'ihan sawanin mamanjari banyaga'kun. Ka'am sinduwehin ga' niya' sā'bi."" "
GEN,44,11,Ubus dangan-dangan siye magdayi'-dayi' maduwa'i duwa'anden duk keniya-keniya ngaluka karutnen. 
GEN,44,12,Ubus pinagturul-turul we' ne piniha sawanin dem karutde dehellu sakahin tamanan dambuli salihin. Takasuwa' sawanin dem karut Binyamin. 
GEN,44,13,Manjari ginaret we' de badju'den pegge' suse siye manamal duk magpaduwa' siye balik duk balik siye pīsi puweblo.
GEN,44,14,"Pag tekka disi Yahud duk me' pungtina'inen la'i si luma' si Yusup, la'i pe iye si luma'. Manjari pasujud siye si iye. "
GEN,44,15,"Tilew si Yusup siye, pa'inne, ""Ine te' bakas tahinangbi inin? Ga'i ke kata'uhanbi we' a'a kuwe' aku inin asal ta'u magpayam hangkan asal kata'uhanku du me' tinapukanin?"" "
GEN,44,16,"Pa'in si Yahud, ""Ine sambung kamihin, Tuwan? Ine pa'in kami duk kata'uhannu we' ga' niya' duse kami si inin. Asal inin panumbas Tuhan duse kami metu'uhin. Tiya' ne kami magpabanyaga' si ka'u, Tuwan, kami kēmon sampay iye bakas pangesuwa'an sawan dem karutnen."" "
GEN,44,17,"Saguwa' nambung si Yusup, pa'inne, ""Ga'i makajari, ga'i ku mabaya' sāiyan. Iye bakas pangesuwa'an sawan dem karutnen, iye hadja dendangan banyaga'kun. Ka'am sinduwehin hap luma' ne ka'am balik pīsi samabin karayaw ga' niya' baya-bayabi."""
GEN,44,18,"Manjari patapit si Yahud pu si Yusup duk pa'inne, ""O, Tuwan, ampunun ku we' niya' akaku si ka'u, Tuwan, niya' batang bissāku papasti'. Da'a kew astel si aku. Ka'u, Tuwan, kuwe' ne kew sultan Misirin. "
GEN,44,19,"Bakas tilewnu kami, me' dara'akannun, bang ellum pe ke sama kamihin duk bang niya' pe ke pungtina'i kami seddili. "
GEN,44,20,"Duk pa'in kami si ka'u, 'Awe', ellum pe sama kamihin. Bahi' ne iye duk niya' isab anakne dambuwa' si kabahi'nen, iye sali kamihin. Na, sakanen, iye sawe'ne magdambuwa' sa'ihin, ubus ne matey. Hangkan hep iye sa' dendangan talebbihin duk kinalasahan iye manamal we' sama kamihin.' "
GEN,44,21,"Ubus pa'innu si kami, 'Bo'ohun bi iye pitu si aku duk iye kiteku.' "
GEN,44,22,"Pa'in kami si ka'u, 'Ga'i makajari bang tahala' si Toto' amban sama kamihin pegge' bang tahala' iye, sudda matey sama kamihin.' "
GEN,44,23,"Ubus pa'innu hep si kami, 'Bang ga'i nuhut salibin pitu ga'i ku takitebi balik.'"
GEN,44,24,"""Na, pag balik kami pīsi sama kamihin akahan kami iye bakas pina'innun. "
GEN,44,25,"Manjari sakali' kami da'akne balik pitu melli me' kapamangan bisan ku'ahat, "
GEN,44,26,"nambung kami, pa'in kami, 'Ga'i kami makajari padurul balik pīsi Misir bang ga'i makatuhut sali kamihin. Pegge' ga'i kami tapaharap si a'a miya'an bang ga'i nuhut sali kamihin.' "
GEN,44,27,"Ubus pa'in sama kamihin si kami, 'Kata'uhanbi we' niya' anak kami duk andaku tugguhin duwe lella. "
GEN,44,28,"Dambuwa'in ga' ne kuwe'itu, ubus pa'inku we' bakas takakan hayep ne iye pegge' sampay kuwe'itu ga' iye kiteku.' "
GEN,44,29,"Pa'inne pe, 'Bang bo'obi pe isab salibin tahala' amban aku bu niya' umantag si iye, sudda matey ku we' dukkakun,' pa'inne. "
GEN,44,30,"Hangkan hep, Tuwan, bang tekka ku balik si sama kamihin bu ga'i nuhut sali kamihin, "
GEN,44,31,iye makamatey iyehin bang kitene we' ga' makatuhut kami anaknen pegge' hadje te'ed lasane pu Binyaminin. 
GEN,44,32,"Aku maggarantolin we' asal tūrananku te'ed iye. Pa'inku, 'Bang ga'i iye tūrananku si ka'u, dusehan ku si ka'u, Amma', ga' niya' tamananne puwas.' "
GEN,44,33,Hangkan pākuku si ka'u we' aku ne hadja mapa'ambanin duk manjari banyaga'nun ganti' si Toto'. Saguwa' sali kamihin duk me' sakane sinduwehin subey du tapole'. 
GEN,44,34,"Inumey sa' tapabalikku pīsi sama kamihin bang ga'i makatuhut si Toto'? Ga'i tasandalku si Amma' mayaman bang niya' umantag si iye sabab dukkanen."""
GEN,45,1,"Manjari ga'i ne tasandal si Yusup pagtangisnen si harapan kēmon dara'akannen duk pa'inne si siye, ""Pīka'am dahu' kēmon tahala'."" Manjari ga' niya' a'a seddili talebbi la'i dem bilik luwal si Yusup duk me' pungtina'inen. Ubus magpakilale ne si Yusup si me' pungtina'inen. "
GEN,45,2,"Magtāring iye manamal hangkan takale iye we' me' a'a Misirin, duk magaka me' a'ahin sampay umabut pīsi sultan Misirin."
GEN,45,3,"Pa'in si Yusup si me' pungtina'inen, ""Aku hep si Yusup. Ellum pe ke samakun?"" Saguwa' ga' sumambung me' pungtina'inen pegge' takeddut dem ateyden duk tinalew siye. "
GEN,45,4,"Ubus pa'in si Yusup, ""Patapit ka'am pitu."" Patapit ne siye pī. Manjari pa'inne, ""Aku hep pungtina'ibin si Yusup, iye bakas pinabellihanbin bu tabo'o ku pitu si Misir. "
GEN,45,5,"Na, da'a ka'am suse. Da'a sasewun bi pikilanbin pegge' bakas ku pabellihanbi. Pegge' pinadehellu ku pitu we' Tuhanin amban ka'am supaya ka'am ellum. "
GEN,45,6,Pegge' niya' ne duwen tahun unus dem lahatin bu kulang pe limen tahun ga'i katomo' tinanemin duk ga'i kamanjari buwa'nen. 
GEN,45,7,Pinapitu ku dehellu we' Tuhanin supaya ka'am ellum duk niya' tubu'bi duk timbul ka'am amban kasigpitan kuwe'itu inin. 
GEN,45,8,"Duma'in ka'am mamapitu akuhin, saguwa' Tuhanin. Pinalangkew ku we' Tuhanin hangkan aku pangandelan sultanin. Amban Tuhan isab we' aku manganda'ak dara'akan sultanin kēmon duk amban Tuhan isab we' aku mangantanan lahat Misirin."
GEN,45,9,"""Na, magdayi'-dayi' ka'am balik pīsi samaten bi duk pa'inun bi si iye, 'Iye ne inin bissāanaknun si Yusup: Inurungan ku we' Tuhanin kapatut ngantanan lahat Misirin. Pitu ka'am si aku, da'a ka'am magdayan-dayan. "
GEN,45,10,"Subey ka'am patenna' si lahat inēnan Gosen tu'u diyalem Misir duk ka'am tapit si aku, ka'am duk me' anak-ampubin duk me' bili-bilibin, me' hayepbi sinduwehin duk me' kēmonbin. "
GEN,45,11,"Bang la'i ne ka'am si Gosen, aku sa' ngagastuhan ka'am pegge' limen tahun pe unus inin. Ga'i ku mabaya' bang kasigpitan ka'am duk me' tindegbin.'"""
GEN,45,12,"Pa'in si Yusup pe si me' pungtina'inen, ""Na, takilalebi du - duk pesōng salikun Binyamin - we' asal aku iye mamissāsi ka'am inin. "
GEN,45,13,"Subey akahanun bi samaten bi sabab kēmon kabantuhanku matu'u si lahat Misir inin duk sabab kēmon bakas takitebin. Ubus bo'ohun bi pitu samaten bi. Da'a ka'am magdayan-dayan."" "
GEN,45,14,Ubus miya'an kinekkepan we' ne salinen Binyamin duk magtangis siye duwangan. 
GEN,45,15,Kinekkepan isab we' ne kēmon me' sakanen duk inūkan we' ne duk nangis iye. Ubus behude ne magbissā-bissā.
GEN,45,16,"Pag kalede la'i si luma' sultanin we' tekka ne me' pungtina'i Yusupin, sinna sultanin duk me' a'a langkew si pagsultanannen. "
GEN,45,17,"Pa'in sultanin pu si Yusup, ""Pa'inun si me' pungtina'inun, 'Sāinin hinangun bi. Duwa'anun bi me' hayepbin duk balik ka'am pīsi lahatbi Kana'an. "
