Book_Code,Chapter,Verse,Text
MAT,6,24,"""Abo o lamlamsoy a meyvazay do rarwa ka lawpan. No ikanig na o asa am ikaoya na o asa. No ikaoya na o asa am ikaglaw na o asa. Marahet o kapasaklang nyo ji Ama ta do to an, a tongdeng do peynizpi nyo an."""
MAT,6,25,"Maniring si Yeso do macinanao jya am, ""Ko pa ciring jinyo am ji nyo a ratan o kanen nyo a kano ayob nyo. Ta maharahara pa o ipeyigegen nyo do karawan a kano kanen nyo. Meyneynakem pa o kataotao nyo a kano ayob nyo. "
MAT,6,26,To nyo nita o meyyasasalap an. Sira ji hakaw. Sira ji manlangi. Yabo da panonokozan so kankan da. Am na avyavyain sira ni Ama ta do to. Jyabo nyo kajyakdekdengan pa kano lapik a. 
MAT,6,27,Sino jinyo o to noib nya do karawan so pintek.
MAT,6,28,"""Ikongo nyo kalawan no ayob nyo. Cita kamo pala o vonitan do takey. Ta yaji meyvazay a yaji ninon so ayob na. "
MAT,6,29,Am ko pa ciring jinyo am apyapya pa o vonitan a citahen a kano mina aywayob na no meyngaran so Solomen a panirsirngen no kakwa. 
MAT,6,30,O tamek am amyan pa sicyaraw eya. Am simaraw am mahayo rana a kapasleb rana sya do apoy. Tana akman sang o tamek a ji meyyonownay do tana am yana padketan ni Ama ta do to so na ikazway a savong na. Kakwakwan na rana no tamek am imanngo kamo na. Ta jyabo kaji na mantan ninyo so ayob nyo a. Am nyo kaji makanetan so nakenakem ji Ama ta do to. 
MAT,6,31,Am ori o ji nyo alawi no isovo nyo a kanen a kano yopen nyo a kano ayob nyo. 
MAT,6,32,Ta o akman rana sang a vazay am da kalahen no yaji manaralay a tao. Na katenngan ni Ama ta do to o nyo kakzeben a makakaday. 
MAT,6,33,So ikapinsan na no kakza nyo no katalamozong na ninyo ni Ama ta do to a omahap so isaray na vazay. Ta ori o torwan na nya jinyo so apyahen nyo no nakem. 
MAT,6,34,Am ori o ji nyo alawi no vazay nyo simaraw. Ta mapinpin o vazay simaraw. So ji mapazavozi so ikeykalaw do kasaraw.
MAT,7,1,"""Ji kamo manraherahet so icyatatao nyo, ta no si manraherahet kamo so icyatatao nyo am akman kamo sang a raheraheten da. "
MAT,7,2,Ta o ahahapan nyo so panraherahetan nyo so icyatatao nyo am akman sang o ahapan da sya no tao a amraherahet jinyo. To macilocilolo do kakdekdeng no iraherahet nyo so icyatatao nyo o raherahetan da jinyo. 
MAT,7,3,Ikongo nyo pacivalalan do da karatan no kadwan jinyo a yanyo kaji makalavatan so nyo karatan. 
MAT,7,4,Yanyo kapanci no kakteh nyo do cinai a amlis do marahet a nakenakem da am nyo jiblisi o yamarahet a nakenakem nyo. 
MAT,7,5,Inyo rana mapakapyapya so nakenakem a tao am manmanma o kablis nyo so karatan nyo. Ta ori o ipakacita nyo so karatan no kadwan jinyo an.
MAT,7,6,"""Ji norwan do ino o apya kanekanen, ta olin na imo a songiten. Jya to norwan do kois o vowawan, ta ingbeywan a saganeyan na."
MAT,7,7,"""Makowyat kamo a meynozi, ta ori o ipakahap nyo so apyahen nyo no nakem. Makowyat kamo a komala si Ama ta do to, ta iya o yanan no kakzeben nyo no nakem. Makowyat kamo a tomawag ji Ama ta do to, ta iya o makasidong jinyo. "
MAT,7,8,"Ta o mapasyasi jya, komala sya, tomawag jya am mahap da o isidong na sira. "
MAT,7,9-10,Sino jinyo o manta no minapodpod jinyo so vato a kano mavowaw no macyami sira so myanpaw a kano among. 
MAT,7,11,Kakwakwan nyo a meyraraten a tao a yamakateneng do kapanta no anak nyo so pipya kanekanen a imanngo rana si Ama ta do to. Ta jyabo kaji na norwan nya jinyo no amin nyo o ikeykakza nyo a. 
MAT,7,12,No si kakzeben nyo o kapya da so nakem jinyo no icyatatao nyo am akman kamo sang so nakem jira. Ta ori o na agagazan no nivatvatkan ni Moyse a kano panoyonoywan na so ciring ni Ama ta do to.
MAT,7,13,"""Somdep kamo do alikey a asdesdepan. Ta o asdesdepan a rarahan a meypangay do kararatan am mowvong ori a jyasalit a pangonongan. So ikaro no tao a mangonong do dang. "
MAT,7,14,O asdesdepan a rarahan a meypangay do kavyayan no pahad am meylid ori a masalit a pangonongan. Apereh o tao a makakala so sang.
MAT,7,15,"""Azimanen nyo o malas so ipangnanao a tao. Ta akmey apiya o ipangnanao da am jyakman sang, ta tey manginanawa sira a mangalalas so ciring. "
MAT,7,16,To nyo na tovili o iwawalam da. Jyabo kato nyo mamozasan do tazici so potaw a. O tamek am ji to meyyasi so vazacinok. 
MAT,7,17,O pipya kayo o makapeyyasi so apya so kakanan. O mararahet a kayo am meyyasi so marahet so kakanan. 
MAT,7,18,Ji meyyasi o pipya kayo so marahet a asi no kayo an. O marahet a kayo am ji to meyyasi so pipya asi no kayo an. 
MAT,7,19,O ji meyyasi a kayo am to rananba kasleb sya do apoy. 
MAT,7,20,Am ori o to rana makatenngi do iwawalam da no malas so nanao a tao.
MAT,7,21,"""O tomawag jyaken a tao a manci no, 'Mo Panirsirngen, mo Panirsirngen,' am jyamimin sira macikaop do italamozong ni Ama ta do to. Ta o mahap so nanao ni Ama ta do to o macikaop jya. "
MAT,7,22,"No masngen rana o araraw no kapeykapyapinpin na so tao ni Ama ta do to am aro o tao a manci nya jyaken so, 'Mo Panirsirngen, mo Panirsirngen, nipangozayan namen o ngaran mo asyo a meylimwang no nanao ni Ama ta do to. Nipangozayan namen o ngaran mo asyo a mamozwaw so kalamsoyan ni Satan. Aro o mapeyzokab a vazay a mina vazay namen asyo.' "
MAT,7,23,"No si maniring ko jira am, 'Ko jyatenngi inyo. Kazey kamo a yameyraraten a tao.'"
MAT,7,24,"""O tao a omamizing so ciring ko a mapeyvazay sya am akman so mapatak a tao a mapatnek so vahay na do lalitan. "
MAT,7,25,"Tana meykawan a macimoy am ji na kava ori, ta nipatnek na do lalitan. "
MAT,7,26,Am o makamizing so ciring ko a tao a ji ngahap sya am akman so jyapatapatak a tao a mangay mapatnek so vahay na do kananayan. 
MAT,7,27,"No meykawan a macimoy am ji meyyahahay o vahay a makavakava."""
MAT,7,28,Mateyka ni Yeso o ciring na am isavasavak da no makamizing so nipangnanao na. 
MAT,7,29,"Ta tey rako oyowyat na no ipangnanao na, do kapacitarek na no ipangnanao na kano aro a mangnanao no iwawalam ni Ama ta do to a tao."
MAT,8,1,Omosok si Yeso a apo do tokon am onotan da no aro a tao. 
MAT,8,2,"O asa ka omlabyab so kataotao am nimangay ji Yeso a meylilitod. Maniring am, ""Mo Panirsirngen, no si apyahen mo am jyabo kaji na apyan no kataotao ko a."" "
MAT,8,3,"So niparapongan na so lima na jya ni Yeso a kapanci na no, ""Ko apyahen. Apya rana o kataotao mo."" So ji na meyyahahai a nimapya no kolit na. "
MAT,8,4,"O nipakoyokoy na pa jya ni Yeso am, ""Ji mo meycicicyan an. Ta yangay mo a ipacita do mapatanatanang so nakem ta si Ama ta do to a tao a kavalivaliw na so kataotao mo a kapangozay mo do iwawalam na ni Moyse a mapatanang so nakem mo ji Ama ta do to. So anoyngan da jimo no tao a nimapya rana so kataotao."""
MAT,8,5,Makaranes do Cyapaynong si Yeso am mangay na rapongen no asa ka mimong no asa poo (100) a itaysang no Loma a kapasyasi na jya. 
MAT,8,6,"Maniring am, ""Mo Panirsirngen, o lamlamsoy ko am yaji makapeygonagonay. So na itkeh do vahay ko a yamakaliliw so kataotao na."" "
MAT,8,7,"Maniring si Yeso am, ""Mangay ko iwakwakan."" "
MAT,8,8,"Maniring o mimong no itaysang no Loma am, ""Mo Panirsirngen, yako tey kanig imo a yamai do vahay ko. Tana asa o ciring mo am jyabo o kaji na apyan no lamlamsoy ko a. "
MAT,8,9,"Akman jyaken a yaomamizing so ciring no makarakarang pa ka nyaken a itaysang no Loma a da kamizing jyaken no yamaveveveh pa ka nyaken a itaysang. No yamyan so ko tovoin a mangay am da to ngonoci yaken. No yamyan so ko ipanci a mai am yato ngai. No ko tovoin o lamlamsoy ko a meyvazay am yato meyvazay. So na ikakman sang no ciring mo a tey mowyat a makavonas so ingingnen no tao."""
MAT,8,10,"Mamizing na ni Yeso o ciring na am niyak na. So nipancyan na nya do macihza jya tao. Maniring am, ""To ko na macitangayan jinyo am ji ko pa nimakacita so akman sang so onowned do Isedi a tao. "
MAT,8,11,Naknakmen nyo an. Ta myan so aro do peycyeylilyan a mai a macihanghang ji Apolahan a kani Isa kani Yakebo do italamozong na ni Ama ta do to do teyngato. 
MAT,8,12,"Sira rana o omavat do kapacikaop da do italamozong ni Ama ta do to a tao am powboten na sira do pantaw do kasarisaryan a kapeylavilavi da mapeygazicigit so ngepen da a maneneseh."""
MAT,8,13,"Makarahan am maniring do mimong no itaysang no Loma am, ""Angay rana, ta yarana nimapya o lamlamsoy mo, do mo katey makdeng so nakem ji Ama ta do to."" Ori o nikapya na rana no ingingnen no lamlamsoy na."
MAT,8,14,Mangay si Yeso do vahay da Pite am macita na o icyarwa na mavakes ni Pite a paingwaten na a miray. 
MAT,8,15,Parapongen ni Yeso o lima na jya am ji na rana nipaingwat. So nipeyvangon na rana a tomaotao si Yeso.
MAT,8,16,Somipsip rana o araw do makoyab am yai da no aro a tao ji Yeso o aro a kovotan no kalamsoyan ni Satan a tao. Asa o ciring ni Yeso a kavozwaw da na no kalamsoyan ni Satan. So niwakwakan na do aro a meykeyngeyngen a tao. 
MAT,8,17,"O vazay na am mina todey mangononong do mina ciring no panoyonoywan na so ciring ni Ama ta do to a meyngaran so Isayya. Ta maniring am, ""Na nivonas o ingingnen ta a kano alalaw ta."""
MAT,8,18,Macita ni Yeso o aro a tao a amlimot sya am ipanci na do macinanao jya o kangay da do katovangan no rako a meybebneng a ranom. 
MAT,8,19,"Am amyan so asa ka mangnanao no iwawalam ni Ama ta do to a tao a mangay ji Yeso. Maniring jya am, ""Mo Mangnanao, o angayan mo am abo ji ko macihzai jimo."" "
MAT,8,20,"Maniring si Yeso jya am, ""Amyan so vahay no votdak, amyan so vahay no lapik. Am yaken a Nipamnekan na ni Ama ta do to a tao am abwata o ko tangnan so oo ko an."""
MAT,8,21,"Maniring o asa ka macinanao ji Yeso am, ""Mo Panirsirngen, apyahen mo pa yaken a omonong do inawan ni ama kangay ko macilolo rana jimo an."" "
MAT,8,22,"Maniring si Yeso am, ""To mo macipanadngi sira o omonong do nimapoling so peylingalingayan a tao. Am imo rana am macilolo ka jyaken."""
MAT,8,23,Somakay si Yeso do tataloran am macihza o macinanao jya. 
MAT,8,24,Meyratateng am to na ngirasa sira no marahet a palanginan kalokolokong no paong do tataloran da. No kanang am nimitkeh si Yeso. 
MAT,8,25,"Makarahan am mangay da yokain si Yeso no macinanao jya. Maniring sira am, ""Mo Panirsirngen, avyayey yaten, ta tamo na marahet."" "
MAT,8,26,"Maniring si Yeso am, ""Ikongo nyo ikanyahey. Yakamo tey likey pa so nakenakem ji Ama ta do to."" Makarahan am meyvangon a kasirisiring na rana so rako a pagpag a kano paopaong a karekhang na rana nya. "
MAT,8,27,"Am ori o nisavasavakan da nya. Maniring sira do kadwan jira am, ""Ikongo a tao ya. Na kato ngamizngan pa sya no palanginan a kano abkas!"""
MAT,8,28,Makaranes sira do katovangan no rako a meybebneng a ranom a ili a meyngaran so Cyatala am makasinmo sira so rarwa ka tao a apo do kanitwan. Sira ori am kovotan no kalamsoyan ni Satan. So ikatey masozi da. Am ori o ikabo no tao a mangonong do dang. 
MAT,8,29,"Macita da si Yeso am amlololos sira. Maniring sira am, ""Imo rana Anak no Tao do to am ikongo mo gogadan nyamen. Ori o mo nikasabsab a mai am mo pasingsingtan yamen?"""
MAT,8,30,No kanang am nimacinao o keyyan da do dang no aro a kois a meykoskos. 
MAT,8,31,"Maniring sira o kalamsoyan ni Satan a mapasyasi ji Yeso am, ""No si vozwawen mo yamen am to mo rana amya yamen a mangay komovot do kois ito."" "
MAT,8,32,"Maniring si Yeso am, ""Angay kamo."" Makarahan am makowbot sira o kalamsoyan ni Satan a kangay da komovot do aro a kois. Am ori o niksoz da kangay da makas do alalasyas a katovoz da do rako a meybebneng a ranom a kamimin da meykehmehmes a mawakwak. "
MAT,8,33,O tomita so kois a tao am mina todangay rana sira do ili a kapanci da rana no vazay ang do tao do ili. 
MAT,8,34,Ori o nikamimin no tao do ili a mangay a tomita si Yeso. Macita da am to da rana novoy a komaro do ili da.
MAT,9,1,Omavang si Yeso a kano macinanao jya do tataloran am mangay rana sira do katovangan no rako a meybebneng a ranom a meysinaoli do peyvahayan ni Yeso a ili. 
MAT,9,2,"Amyan sira so tao a mangay no ji makapeyvangon a tao no ireyrayan na do tangain ni Yeso. Macita ni Yeso o kakdeng no onowned da am maniring do meyngen a tao am, ""Manganako, cyaha ta kangay mo. Yarana nimavonas o raraten mo."" "
MAT,9,3,Onowned da no tatasa ka mangnanao no iwawalam ni Ama ta do to am ipanci da si Yeso a komolala si Ama ta do to no ciring na. 
MAT,9,4,"To na rana tenngi ni Yeso o nakenakem da. Maniring jira am, ""Ikongo nyo ipacitarek so onowned. "
MAT,9,5,"Manngwa, apyapya kapanci nya do yameyngen a tao so, 'Yanimavonas rana o raraten mo an?' No apyapya o kapanci no, 'Tanek rana kalam mo rana.' "
MAT,9,6,"Ta ko kakzeben inyo a makateneng do oyowyat ko a Nipamnekan na ni Ama ta do to a tao a makavonas so raraten no tao."" So pancyan na nya do meyngen a tao so, ""Tanek rana kahap mo so ireyrayan mo a mangay rana do vahay nyo."" "
MAT,9,7,So mina to na meytatanki rana no tao ang a mangay rana do vahay da. 
MAT,9,8,"Macita da no tao am nisavasavak da a kazwazway da si Ama ta do to, ta nipakemkem na do tao o oyowyat na."
MAT,9,9,"Karwan na do dang ni Yeso am macita na o mapeyvazay so deyking a tao a meyngaran si Matay a omlisna do torotorwan no deyking a vahay. Maniring jya am, ""Sijya, kapacilolo mo jyaken."" Meyratateng am meytatanek a kapacilolo na rana jya."
MAT,9,10,Koman si Yeso do vahay ni Matay am aro sira mina kararay na mapeyvazay so deyking a tao a kano meyraraten a tao a mai a macihanghang ji Yeso a kano macinanao jya. 
MAT,9,11,"Macita da no tao a macyagom do Vadisay am maniring sira do macinanao ji Yeso am, ""Ikongo na ipacihanghang no sinsi nyo do mangangap so deyking a kano aro a yameyraraten a tao ang."" "
MAT,9,12,"Mamizing na ni Yeso o ciring da am maniring jira am, ""O apiya so kataotao a tao am ji da ngala o mangavavaw a tao. Ta o meyngen a tao o komala so koysang. "
MAT,9,13,"O ciring do Seysyo am, 'O kakdain ko am karilaw nyo no icyatatao nyo. So ikabeken a patanangen nyo a makakaday.' Angay kamo na kanakenakem nyo pala so peypeypangayan no ciring ang. Ta o ko nyai am beken a ko manara so ji meyraraten a tao. Ta o yameyraraten a tao am ori o yako nyai."""
MAT,9,14,"Ipisa am mangay sira o macinanao ji Yowani do tangain ni Yeso. Maniring sira am, ""Yamen rana kano tao a macyagom do Vadisay am namen masangib a yaji mangakaday a meynozi. Am o yamacinanao jimo am yabo yakman sang a vazay da."" "
MAT,9,15,"Maniring si Yeso am, ""No mamaring so kanen o mahakay a matarek so vahay a tao am manngwa, amlavi sira o nipanoyon na tao? Jyabo kakman da sang a. Am no marateng o araraw no irakep da so mahakay ang am manoyong rana o kaji da mangakadayan, do kasinalaw da nya."
MAT,9,16,"""Abo tao a mapatapang so vayo a milakayob do adan a ayob. Ta ji macimangno. So ikapising no adan a ayob ang. So ikarakorako na pa no kazamitan na. "
MAT,9,17,"Abo tao a mangap so vayo a potaw cyo a paglowen do adan a kolit no baka, ta zombak. Am ori o paglowan so vayo a potaw cyo do vayo a kolit no baka an. Ta ori o ikapya na."""
MAT,9,18,"Macisirsiring pa jira si Yeso am mai o asa ka meymatmatngeh no peyneynozyan a tao a meylilitod do tangain na ni Yeso. Maniring am, ""Na kawakwak pa no anak ko a mavakes. Kapakamo mo am mangay mo pa parapongen o lima mo do anak ko a kavyay na rana."" "
MAT,9,19,Makarahan am meytatanek si Yeso a omonot jya mangay. O macinanao jya am nimacilolo sira.
MAT,9,20,Amyan so asa ka mavakes a makadwa so icyarwa (12) so awawan a to makaliliw so kataotao na gomcin no rala. Iya rana am nimangay a manlikod ji Yeso a kapinan na do seysayan no talili na. 
MAT,9,21,"Manakenakem o mavakes am, ""Tana kabnek ko a minan do ayob na am jya todapya rana o kataotao ko a."" "
MAT,9,22,"Meyvazingowngaw si Yeso am macita na o mavakes ang. Maniring jya am, ""Manganako, ka manoyong a meyhanhan nyaken. Am ori o to na rana apyai no ingingnen mo."" Makarahan am mina todapya rana o ingingnen no mavakes ang."
MAT,9,23,Mangay si Yeso do vahay no meymatmatngeh no peyneynozyan a tao am macita na omonong do inawan a tao a kano aro a meykalalavi a tao. 
MAT,9,24,"Maniring jira am, ""Pakowbot kamo, ta yamitkeh o kanakan eya. Yamakongo kwan nyo."" Mamizing da o ciring ni Yeso am no mangay o kaming da am mangay o kapeyoyaoya da. "
MAT,9,25,Makarahan am powboten na sira ni Yeso o aro a tao. Somdep si Yeso do itkehan na no kanakan a kahap na so lima na a kapeyvangon na rana. 
MAT,9,26,Nimakeykai o vazay a nimeylimwang do dang.
MAT,9,27,"Karwan na do dang ni Yeso am amyan so rarwa ka mavota tao a macilolo jya. Maniring sira am, ""Imo rana sivovoong ni Tawey am ikarilaw mo pa yamen!"" "
MAT,9,28,"Somdep si Yeso do asa ka vahay a kai da no rarwa ka mavota tao do tangain na. Maniring jira si Yeso am, ""Nyo anoyngan yaken a makeywakwak jinyo an?"" Maniring sira am, ""Mo Panirsirngen, namen anoyngan."" "
MAT,9,29,"Meyratateng am pinanan ni Yeso o mata da. Maniring jira am, ""To ko mangozai o nakenakem nyo jyaken a omiwakwak jinyo."" "
MAT,9,30,"Makarahan am to sira na makacita. Maniring rana si Yeso jira am, ""Ji nyo meycicicyan o vazay eya do tao an."" "
MAT,9,31,Am kapakowbot da no rarwa ori am ipeylimwang da rana o mina vazay na ni Yeso jira do ili do dang.
MAT,9,32,Mangay rana sira o nimavota a tao ori am yai no tao do tangain ni Yeso o kovotan no kalamsoyan ni Satan a tao a ji makabnebnek. 
MAT,9,33,"Vozwawen ni Yeso o kalamsoyan ni Satan do kataotao na am to rana makabnebnek o tao ang. Ori o nisavasavakan da nya no aro a tao. Maniring sira am, ""Abo pa o akman so sya vazay a nimacita namen do Isedi!"" "
MAT,9,34,"Am maniring sira o tao a macyagom do Vadisay am, ""Oyowyat na ori a yamamozwaw an? No na nitoro jya ni Satan."""
MAT,9,35,"Nilivolivon ni Yeso o peyneynozyan do peycyeylilyan na a kapangnanao na a meylimwang no Mapasaray a Ciriciring do katalamozong na rana nyaten ni Ama ta do to, a keywakwak na do meykeyngeyngen a tao. "
MAT,9,36,Macita ni Yeso o aro a tao am ikarilaw na sira. Ta akmey minaminasbang sira abo so marilaw nira. Akman so kagling a abo so omonong jira a tao. 
MAT,9,37,"Am maniring do macinanao jya am, ""Aro tao a makza no Mapasaray a Ciriciring. Akman so nihakawan a mazako rana. Aro o langin am apeleh o tao a manlangi. "
MAT,9,38,"Am ori o ipeynozi nyo ji Ama ta do to a kapanovoy na so tao a meylimwang no ciriciring na."""
MAT,10,1,Lovoten na ni Yeso o rarwa so ikakarwan (12) a macinanao jya a kapanta na nira so oyowyat da ipamozwaw da so kalamsoyan ni Satan a kapangiwakwak da so meykeyngeyngen a tao. 
MAT,10,2,"O ngarangaran da no macinanao jya am yadomket do jya. Ney manma na am si Simong, kasaing no ngaran na am si Pite, a kani wari na a meyngaran si Antele a kano anak ni Sipitay a meyngaran si Yake a kani wari na a meyngaran si Yowani, "
MAT,10,3,"a kani Veydipo a kani Patolomaw a kani Tomase kano mapeyvazay so deyking a tao a meyngaran si Matay a kani Yake a anak ni Alevey a kani Tatay, "
MAT,10,4,a kani Simong a macikagom do macioya do Loma a tao a kano nimanazang ni Yeso a tao do Isecyadi a meyngaran si Yota.
MAT,10,5,"Tovoin na ni Yeso o rarwa so ikakarwan am maniring jira am, ""Ji kamo angay do ili da no beken a tao do Yotay. Ji kamo angay do ili da no Samadiya. "
MAT,10,6,"Mangay kamo do Isedi a tao, ta yakmey mavozaw sira kagling. "
MAT,10,7,Ipeylimwang nyo do angayan nyo o kakeykai na rana makaranes no katalamozong na ninyo ni Ama ta do to. 
